,price,sequence,side,size,symbol,time,tradeId,type,time_received,makerOrderId,takerOrderId
584,0.5491,5739966659049482,sell,18.2,WOD-USDT,11:04:26.237000,5739966659049482,match,11:04:26.2870,6746fcb4a69a4c000788d2f1,6746fcba812d4000071cb05a
585,0.5491,5739966659049485,sell,18.2,WOD-USDT,11:04:26.237000,5739966659049485,match,11:04:26.2873,6746fcb49e4e400007f7019b,6746fcba812d4000071cb05a
586,0.5491,5739966659049488,sell,18.2,WOD-USDT,11:04:26.237000,5739966659049488,match,11:04:26.2873,6746fcb45e5d4c000755660a,6746fcba812d4000071cb05a
587,0.54,5739966659049491,sell,49.8,WOD-USDT,11:04:26.237000,5739966659049491,match,11:04:26.2874,6746fcabf61fa000079b817f,6746fcba812d4000071cb05a
588,0.54,5739966659049494,sell,256.1,WOD-USDT,11:04:26.237000,5739966659049494,match,11:04:26.2875,6746fcb5e21c740007c4075a,6746fcba812d4000071cb05a
589,0.54,5739966659049497,sell,13.8,WOD-USDT,11:04:26.237000,5739966659049497,match,11:04:26.2877,6746fcb7b6d5080007e2fa0d,6746fcba812d4000071cb05a
590,0.533,5739966659049500,sell,93.8,WOD-USDT,11:04:26.237000,5739966659049500,match,11:04:26.2877,6746fcad5e5d4c0007553b42,6746fcba812d4000071cb05a
591,0.533,5739966659049503,sell,18.7,WOD-USDT,11:04:26.237000,5739966659049503,match,11:04:26.2878,6746fcb7b38d120007ad0835,6746fcba812d4000071cb05a
592,0.52275,5739966659049506,sell,57.3,WOD-USDT,11:04:26.237000,5739966659049506,match,11:04:26.2885,6746fcb71adbea0007e23fe1,6746fcba812d4000071cb05a
593,0.52,5739966659049509,sell,57.7,WOD-USDT,11:04:26.237000,5739966659049509,match,11:04:26.2885,6746fcb8eaedf50007cde912,6746fcba812d4000071cb05a
594,0.51844,5739966659049512,sell,96.4,WOD-USDT,11:04:26.237000,5739966659049512,match,11:04:26.2885,6746fcad754b1e0007e97ce2,6746fcba812d4000071cb05a
595,0.515,5739966659049515,sell,95,WOD-USDT,11:04:26.237000,5739966659049515,match,11:04:26.2886,6746fcaba69a4c000788a272,6746fcba812d4000071cb05a
596,0.51484,5739966659049518,sell,77.8,WOD-USDT,11:04:26.237000,5739966659049518,match,11:04:26.2886,6746fcae725fc6000739219b,6746fcba812d4000071cb05a
597,0.53432,5739967062095873,buy,37.3,WOD-USDT,11:04:27.293000,5739967062095873,match,11:04:27.3432,6746fcba725fc6000739760f,6746fcbb725fc60007397c8a
598,0.58373,5739967390955521,buy,69.3,WOD-USDT,11:04:28.055000,5739967390955521,match,11:04:28.1023,6746fcbb33b8f3000793ca61,6746fcbc2033a50007aaf6e1
599,0.54999,5739967492929537,sell,41.9,WOD-USDT,11:04:28.348000,5739967492929537,match,11:04:28.3989,6746fcbca69a4c0007891066,6746fcbc5a55500007408a36
600,0.5658,5739967710771201,buy,17.6,WOD-USDT,11:04:28.959000,5739967710771201,match,11:04:29.0072,6746fcbcb26bfb00070e3a37,6746fcbcb38d120007ad3391
601,0.52221,5739968711899137,sell,25.3,WOD-USDT,11:04:31.607000,5739968711899137,match,11:04:31.6556,6746fcbf9e4e400007f75358,6746fcbfb6d5080007e32f70
602,0.54835,5739968971945985,buy,9.5,WOD-USDT,11:04:32.339000,5739968971945985,match,11:04:32.3827,6746fcbd2033a50007ab00bd,6746fcc02033a50007ab1206
603,0.5222,5739971141842945,sell,77.4,WOD-USDT,11:04:38.189000,5739971141842945,match,11:04:38.2360,6746fcbf14a8920007ba1c16,6746fcc6f61fa000079c2c3d
604,0.5222,5739971240540161,sell,205.4,WOD-USDT,11:04:38.514000,5739971240540161,match,11:04:38.5636,6746fcbf14a8920007ba1c16,6746fcc6812d4000071cfdb6
605,0.52,5739971240540164,sell,137.8,WOD-USDT,11:04:38.514000,5739971240540164,match,11:04:38.5637,6746fcbf439c100007100bf6,6746fcc6812d4000071cfdb6
606,0.5143,5739971240540167,sell,151.6,WOD-USDT,11:04:38.514000,5739971240540167,match,11:04:38.5637,6746fcc4812d4000071cf1d1,6746fcc6812d4000071cfdb6
607,0.54834,5739971322853377,buy,10,WOD-USDT,11:04:38.827000,5739971322853377,match,11:04:38.8769,6746fcc2eaedf50007ce269c,6746fcc6dcdd7b000749a775
608,0.54835,5739971322853380,buy,3.2,WOD-USDT,11:04:38.827000,5739971322853380,match,11:04:38.8770,6746fcbd2033a50007ab00bd,6746fcc6dcdd7b000749a775
609,0.51432,5739971413424129,sell,122.9,WOD-USDT,11:04:38.998000,5739971413424129,match,11:04:39.0467,6746fcc65a5550000740c992,6746fcc6a69a4c000789511b
610,0.54835,5739971535714305,buy,41.8,WOD-USDT,11:04:39.345000,5739971535714305,match,11:04:39.3942,6746fcbd2033a50007ab00bd,6746fcc7b26bfb00070e7738
611,0.54836,5739971535714308,buy,27.1,WOD-USDT,11:04:39.345000,5739971535714308,match,11:04:39.3944,6746fcbd1adbea0007e26aab,6746fcc7b26bfb00070e7738
612,0.548,5739972131305473,buy,330.5,WOD-USDT,11:04:40.896000,5739972131305473,match,11:04:40.9411,6746fcc8ef434f0007c721f2,6746fcc8754b1e0007ea2c0c
613,0.548,5739973258393601,buy,45.8,WOD-USDT,11:04:44.150000,5739973258393601,match,11:04:44.1995,6746fcc8ef434f0007c721f2,6746fccce21c740007c490ed
614,0.54,5739973423806465,buy,27.5,WOD-USDT,11:04:44.666000,5739973423806465,match,11:04:44.7109,6746fcccb26bfb00070e90f6,6746fccc439c10000710550d
615,0.5355,5739974703200257,buy,15.5,WOD-USDT,11:04:47.967000,5739974703200257,match,11:04:48.0184,6746fcce633e9100075222f5,6746fccfe21c740007c4a97e
616,0.54,5739974703200260,buy,96.3,WOD-USDT,11:04:47.967000,5739974703200260,match,11:04:48.0185,6746fcccb26bfb00070e90f6,6746fccfe21c740007c4a97e
617,0.54,5739975251212289,buy,136.7,WOD-USDT,11:04:49.455000,5739975251212289,match,11:04:49.5015,6746fcccb26bfb00070e90f6,6746fcd1754b1e0007ea5e48
618,0.54001,5739977183213569,sell,26,WOD-USDT,11:04:54.160000,5739977183213569,match,11:04:54.2066,6746fcd1b6d5080007e3976f,6746fcd633b8f30007946a92
619,0.54,5739977183213572,sell,412.8,WOD-USDT,11:04:54.160000,5739977183213572,match,11:04:54.2067,6746fcd1754b1e0007ea5e48,6746fcd633b8f30007946a92
620,0.54,5739977183213575,sell,10.9,WOD-USDT,11:04:54.160000,5739977183213575,match,11:04:54.2071,6746fcd4633e91000752275f,6746fcd633b8f30007946a92
621,0.53794,5739977183213578,sell,10,WOD-USDT,11:04:54.160000,5739977183213578,match,11:04:54.2071,6746fcd52033a50007ab927e,6746fcd633b8f30007946a92
622,0.51649,5739977183213581,sell,521.6,WOD-USDT,11:04:54.160000,5739977183213581,match,11:04:54.2072,6746fcd59e4e400007f7d59c,6746fcd633b8f30007946a92
623,0.51649,5739977183213584,sell,295.1,WOD-USDT,11:04:54.160000,5739977183213584,match,11:04:54.2073,6746fcd6812d4000071d59c2,6746fcd633b8f30007946a92
624,0.55,5739977386899457,buy,79,WOD-USDT,11:04:54.692000,5739977386899457,match,11:04:54.7453,6746fcca8b053b00071c8903,6746fcd61adbea0007e2fdc0
625,0.54999,5739977827039233,buy,10,WOD-USDT,11:04:55.864000,5739977827039233,match,11:04:55.9146,6746fcd68b053b00071cd353,6746fcd7e21c740007c4d967
626,0.55,5739977827039236,buy,58.8,WOD-USDT,11:04:55.864000,5739977827039236,match,11:04:55.9147,6746fcca8b053b00071c8903,6746fcd7e21c740007c4d967
