,bestAsk,bestAskSize,bestBid,bestBidSize,price,sequence,size,timestamp,time_received
1257,0.79986,43.9,0.60003,51.4,0.79986,4441,125,1732705381514,11:03:01.7859
1258,0.79986,43.9,0.60003,51.4,0.79986,4447,125,1732705381514,11:03:01.8954
1259,0.79986,43.9,0.60003,51.4,0.79986,4448,125,1732705381514,11:03:02.1048
1260,0.79986,43.9,0.60003,51.4,0.79986,4451,125,1732705381514,11:03:02.2191
1261,0.79987,88.7,0.61992,104.8,0.79987,4456,18.6,1732705382230,11:03:02.3224
1262,0.79987,88.7,0.5,352.6,0.57616,4465,10.3,1732705382354,11:03:02.4271
1263,0.79987,88.7,0.5,352.6,0.57616,4468,10.3,1732705382354,11:03:02.5336
1264,0.79987,88.7,0.44441,112.5,0.57616,4469,10.3,1732705382354,11:03:02.6422
1265,0.79986,10.3,0.44441,112.5,0.5,4470,352.6,1732705382597,11:03:02.7764
1266,0.79986,10.3,0.44441,112.5,0.5,4473,352.6,1732705382597,11:03:02.8880
1267,0.79986,10.3,0.6137,16.2,0.5,4476,352.6,1732705382597,11:03:03.0037
1268,0.7749,104.8,0.6137,16.2,0.5,4480,352.6,1732705382597,11:03:03.3545
1269,0.7749,98.4,0.6137,16.2,0.7749,4485,6.4,1732705383312,11:03:03.4543
1270,0.7749,98.4,0.6137,16.2,0.7749,4487,6.4,1732705383312,11:03:03.5663
1271,0.7749,98.4,0.44,90.8,0.7749,4491,6.4,1732705383312,11:03:03.6762
1272,0.7749,98.4,0.4472,223.6,0.7749,4492,6.4,1732705383312,11:03:03.7987
1273,0.7749,98.4,0.4472,223.6,0.7749,4494,6.4,1732705383312,11:03:03.9001
1274,0.7749,98.4,0.46,43.4,0.7749,4499,6.4,1732705383312,11:03:04.0140
1275,0.7749,98.4,0.46,43.4,0.7749,4501,6.4,1732705383312,11:03:04.1313
1276,0.7749,98.4,0.49,204,0.7749,4505,6.4,1732705383312,11:03:04.2364
1277,0.7749,98.4,0.49,204,0.7749,4506,6.4,1732705383312,11:03:04.3378
1278,0.7749,98.4,0.49,204,0.7749,4507,6.4,1732705383312,11:03:04.6549
1279,0.7749,98.4,0.49,204,0.7749,4511,6.4,1732705383312,11:03:04.7539
1280,0.7749,98.4,0.49,204,0.7749,4514,6.4,1732705383312,11:03:04.8556
1281,0.7749,98.4,0.49,204,0.7749,4516,6.4,1732705383312,11:03:04.9729
1282,0.77488,260.1,0.49,204,0.7749,4518,6.4,1732705383312,11:03:05.0772
1283,0.77488,260.1,0.49,204,0.7749,4520,6.4,1732705383312,11:03:05.2909
1284,0.77488,260.1,0.49,204,0.7749,4523,6.4,1732705383312,11:03:05.3971
1285,0.77487,51.3,0.49,204,0.7749,4525,6.4,1732705383312,11:03:05.6084
1286,0.77487,51.3,0.49,204,0.7749,4526,6.4,1732705383312,11:03:05.7204
1287,0.77487,51.3,0.49,204,0.7749,4528,6.4,1732705383312,11:03:05.9428
1288,0.77488,260.1,0.49,204,0.7749,4531,6.4,1732705383312,11:03:06.0436
1289,0.77488,260.1,0.49,204,0.7749,4535,6.4,1732705383312,11:03:06.1530
1290,0.75276,98.4,0.49,204,0.7749,4537,6.4,1732705383312,11:03:06.2716
1291,0.75276,98.4,0.49,204,0.7749,4540,6.4,1732705383312,11:03:06.3774
1292,0.75276,98.4,0.49,204,0.7749,4542,6.4,1732705383312,11:03:06.4813
1293,0.75276,98.4,0.49368,202.5,0.7749,4546,6.4,1732705383312,11:03:06.5921
1294,0.75276,98.4,0.49368,202.5,0.7749,4547,6.4,1732705383312,11:03:06.7021
1295,0.75276,98.4,0.4678,62.6,0.4678,4553,44.2,1732705386748,11:03:06.8079
1296,0.75276,98.4,0.4678,62.6,0.4678,4554,44.2,1732705386748,11:03:06.9111
1297,0.75273,51.3,0.4678,62.6,0.4678,4555,44.2,1732705386748,11:03:07.0184
1298,0.75273,51.3,0.4678,62.6,0.4678,4558,44.2,1732705386748,11:03:07.1318
1299,0.75273,51.3,0.4678,62.6,0.4678,4560,44.2,1732705386748,11:03:07.2410
1300,0.75273,51.3,0.46,16.1,0.46,4562,27.3,1732705387244,11:03:07.3421
1301,0.75276,76.7,0.46,16.1,0.75276,4564,21.7,1732705387388,11:03:07.4476
1302,0.75276,76.7,0.46,16.1,0.75276,4567,21.7,1732705387388,11:03:07.6685
1303,0.75276,76.7,0.45,1377.4,0.45,4570,499.2,1732705387845,11:03:07.9860
1304,0.66792,202.5,0.45,1377.4,0.45,4573,499.2,1732705387845,11:03:08.0825
1305,0.66792,202.5,0.45003,85.1,0.45,4576,499.2,1732705387845,11:03:08.1845
1306,0.66792,202.5,0.45003,85.1,0.45,4578,499.2,1732705387845,11:03:08.2866
1307,0.66792,202.5,0.45003,85.1,0.45,4580,499.2,1732705387845,11:03:08.3911
1308,0.66792,52.5,0.45003,85.1,0.66792,4581,150,1732705388429,11:03:08.4967
1309,0.66792,52.5,0.45003,85.1,0.66792,4583,150,1732705388429,11:03:08.6010
1310,0.66792,52.5,0.45003,85.1,0.66792,4584,150,1732705388429,11:03:08.7021
1311,0.64,156.2,0.5,1257.8,0.66792,4587,150,1732705388429,11:03:08.8092
1312,0.64,156.2,0.5,1257.8,0.66792,4591,150,1732705388429,11:03:08.9070
1313,0.64,156.2,0.5,1257.8,0.66792,4593,150,1732705388429,11:03:09.0275
1314,0.64,156.2,0.5,1257.8,0.66792,4596,150,1732705388429,11:03:09.1331
1315,0.64,156.2,0.5,1257.8,0.66792,4604,150,1732705388429,11:03:09.2481
1316,0.64,156.2,0.5,1257.8,0.66792,4615,150,1732705388429,11:03:09.3806
1317,0.64,156.2,0.5,1257.8,0.66792,4617,150,1732705388429,11:03:09.4829
1318,0.64,156.2,0.50003,76.6,0.66792,4619,150,1732705388429,11:03:09.5905
1319,0.63153,106.8,0.50003,76.6,0.66792,4623,150,1732705388429,11:03:09.8132
1320,0.63153,106.8,0.50003,76.6,0.66792,4624,150,1732705388429,11:03:09.9288
1321,0.63153,106.8,0.50003,76.6,0.66792,4625,150,1732705388429,11:03:10.0312
1322,0.61,32.7,0.50003,76.6,0.66792,4629,150,1732705388429,11:03:10.1406
1323,0.61,32.7,0.50003,76.6,0.66792,4632,150,1732705388429,11:03:10.2894
1324,0.61,32.7,0.50003,76.6,0.66792,4636,150,1732705388429,11:03:10.3867
1325,0.61,32.7,0.50003,76.6,0.66792,4637,150,1732705388429,11:03:10.5025
1326,0.61,32.7,0.50003,76.6,0.66792,4638,150,1732705388429,11:03:10.6041
1327,0.61,32.7,0.50003,76.6,0.66792,4640,150,1732705388429,11:03:10.8158
1328,0.61,32.7,0.50003,76.6,0.66792,4642,150,1732705388429,11:03:10.9238
1329,0.61,32.7,0.50003,76.6,0.66792,4644,150,1732705388429,11:03:11.0356
1330,0.60258,52.5,0.50003,76.6,0.66792,4645,150,1732705388429,11:03:11.1388
1331,0.60258,52.5,0.50003,76.6,0.66792,4646,150,1732705388429,11:03:11.2532
1332,0.60258,52.5,0.50003,76.6,0.66792,4648,150,1732705388429,11:03:11.3668
1333,0.60258,22.8,0.50003,76.6,0.60258,4651,29.7,1732705391372,11:03:11.4667
1334,0.60258,22.8,0.50003,76.6,0.60258,4652,29.7,1732705391372,11:03:11.5666
1335,0.60258,22.8,0.50003,76.6,0.60258,4653,29.7,1732705391372,11:03:11.6771
1336,0.60258,22.8,0.50003,76.6,0.60258,4654,29.7,1732705391372,11:03:11.7822
1337,0.60258,22.8,0.50003,76.6,0.60258,4655,29.7,1732705391372,11:03:12.0139
1338,0.60258,22.8,0.50003,76.6,0.60258,4658,29.7,1732705391372,11:03:12.1260
1339,0.60258,22.8,0.50003,76.6,0.60258,4659,29.7,1732705391372,11:03:12.4144
1340,0.61992,60.7,0.50003,76.6,0.61992,4663,16,1732705392385,11:03:12.5583
1341,0.61991,10.3,0.5,902.4,0.61992,4669,16,1732705392385,11:03:12.6792
1342,0.61991,10.3,0.5,902.4,0.5,4670,355.4,1732705392634,11:03:12.7801
1343,0.61992,7,0.5,902.4,0.61992,4674,53.7,1732705392823,11:03:12.9058
1344,0.61992,7,0.5,902.4,0.61992,4676,53.7,1732705392823,11:03:13.0085
1345,0.61992,7,0.5,902.4,0.61992,4677,53.7,1732705392823,11:03:13.1336
1346,0.61992,7,0.5,902.4,0.61992,4678,53.7,1732705392823,11:03:13.2374
1347,0.6,10.7,0.5,902.4,0.61992,4680,53.7,1732705392823,11:03:13.6675
1348,0.6,10.7,0.50001,10,0.61992,4683,53.7,1732705392823,11:03:13.7677
1349,0.6,10.7,0.50001,10,0.61992,4687,53.7,1732705392823,11:03:13.8786
1350,0.6,10.7,0.51,123.5,0.61992,4690,53.7,1732705392823,11:03:14.0047
1351,0.6,10.7,0.51,123.5,0.61992,4691,53.7,1732705392823,11:03:14.0999
1352,0.6,10.7,0.51,123.5,0.61992,4692,53.7,1732705392823,11:03:14.4113
1353,0.6,10.7,0.51,123.5,0.61992,4694,53.7,1732705392823,11:03:14.5172
1354,0.59997,76.7,0.51,123.5,0.61992,4697,53.7,1732705392823,11:03:14.7171
1355,0.59997,76.7,0.51,123.5,0.61992,4698,53.7,1732705392823,11:03:14.8232
1356,0.59997,76.7,0.51,123.5,0.61992,4700,53.7,1732705392823,11:03:15.1322
1357,0.59997,76.7,0.51,123.5,0.61992,4705,53.7,1732705392823,11:03:15.2280
1358,0.59997,76.7,0.51,123.5,0.61992,4707,53.7,1732705392823,11:03:15.3342
1359,0.59997,76.7,0.51,123.5,0.61992,4708,53.7,1732705392823,11:03:15.4490
1360,0.59997,76.7,0.51,123.5,0.61992,4709,53.7,1732705392823,11:03:15.5554
1361,0.59997,76.7,0.51,123.5,0.61992,4712,53.7,1732705392823,11:03:15.6645
1362,0.59997,72.9,0.51,123.5,0.59997,4717,3.8,1732705395718,11:03:15.7799
1363,0.59997,72.9,0.51,123.5,0.59997,4718,3.8,1732705395718,11:03:15.9140
1364,0.59997,72.9,0.51,123.5,0.59997,4720,3.8,1732705395718,11:03:16.0122
1365,0.59997,62.9,0.51,123.5,0.59997,4722,10,1732705396045,11:03:16.1163
1366,0.59997,62.9,0.51001,136,0.59997,4724,10,1732705396045,11:03:16.2266
1367,0.585,51.2,0.51001,136,0.63151,4735,160.5,1732705396236,11:03:16.3443
1368,0.585,51.2,0.51001,136,0.63151,4740,160.5,1732705396236,11:03:16.4510
1369,0.585,51.2,0.51001,136,0.63151,4741,160.5,1732705396236,11:03:16.5559
1370,0.585,51.2,0.51001,136,0.63151,4742,160.5,1732705396236,11:03:16.6589
1371,0.65,637.3,0.51001,136,0.64,4748,156.2,1732705396615,11:03:16.7590
1372,0.65,637.3,0.51001,136,0.64,4753,156.2,1732705396615,11:03:16.8615
1373,0.65,637.3,0.51001,136,0.64,4756,156.2,1732705396615,11:03:16.9654
1374,0.65,637.3,0.51,123.5,0.64,4764,156.2,1732705396615,11:03:17.0766
1375,0.65,637.3,0.51,123.5,0.64,4768,156.2,1732705396615,11:03:17.1964
1376,0.65,637.3,0.51,123.5,0.64,4769,156.2,1732705396615,11:03:17.2997
1377,0.65,637.3,0.51004,89.6,0.64,4773,156.2,1732705396615,11:03:17.4084
1378,0.65,633.2,0.51004,89.6,0.65,4777,4.1,1732705397665,11:03:17.7148
1379,0.65,633.2,0.51458,97.1,0.65,4781,4.1,1732705397665,11:03:17.8193
1380,0.65,633.2,0.51458,97.1,0.65,4785,4.1,1732705397665,11:03:17.9260
1381,0.65,633.2,0.51458,97.1,0.65,4788,4.1,1732705397665,11:03:18.0378
1382,0.65,616.3,0.51458,97.1,0.65,4795,16.9,1732705398019,11:03:18.1436
1383,0.65,616.3,0.51458,194.2,0.65,4799,16.9,1732705398019,11:03:18.2489
1384,0.65,616.3,0.54285,27.1,0.65,4802,16.9,1732705398019,11:03:18.3475
1385,0.65,616.3,0.54285,27.1,0.65,4807,16.9,1732705398019,11:03:18.4550
1386,0.65,616.3,0.54285,27.1,0.65,4809,16.9,1732705398019,11:03:18.5627
1387,0.65,616.3,0.54285,27.1,0.65,4811,16.9,1732705398019,11:03:18.6788
1388,0.63,260.5,0.54285,27.1,0.65,4813,16.9,1732705398019,11:03:18.8874
1389,0.63,260.5,0.54285,27.1,0.65,4817,16.9,1732705398019,11:03:19.0006
1390,0.63,260.5,0.54285,27.1,0.65,4818,16.9,1732705398019,11:03:19.2061
1391,0.63,260.5,0.54285,27.1,0.65,4820,16.9,1732705398019,11:03:19.3132
1392,0.63,260.5,0.54285,27.1,0.65,4822,16.9,1732705398019,11:03:19.5294
1393,0.63,260.5,0.54285,27.1,0.65,4824,16.9,1732705398019,11:03:19.6330
1394,0.63,260.5,0.54285,27.1,0.65,4825,16.9,1732705398019,11:03:19.7367
1395,0.63,260.5,0.54285,27.1,0.65,4826,16.9,1732705398019,11:03:20.0576
1396,0.63,260.5,0.54285,27.1,0.65,4828,16.9,1732705398019,11:03:20.1586
1397,0.63,260.5,0.54285,27.1,0.65,4829,16.9,1732705398019,11:03:20.6525
1398,0.63,260.5,0.54285,27.1,0.65,4831,16.9,1732705398019,11:03:20.7665
1399,0.63,260.5,0.51458,6.3,0.51458,4844,90.8,1732705401052,11:03:21.1741
1400,0.62999,10,0.51458,6.3,0.51458,4846,90.8,1732705401052,11:03:21.2888
1401,0.62999,10,0.51458,6.3,0.53749,4848,0.9,1732705401419,11:03:21.5602
1402,0.62999,10,0.51458,6.3,0.53749,4849,0.9,1732705401419,11:03:21.6756
1403,0.62999,10,0.51458,6.3,0.53749,4850,0.9,1732705401419,11:03:21.8076
1404,0.62996,86,0.51458,6.3,0.53749,4851,0.9,1732705401419,11:03:22.0093
1405,0.59778,122.3,0.51458,6.3,0.53749,4852,0.9,1732705401419,11:03:22.1125
1406,0.59778,122.3,0.51,300.1,0.51,4859,314.6,1732705402130,11:03:22.2214
1407,0.59778,122.3,0.51,300.1,0.51,4862,314.6,1732705402130,11:03:22.3264
1408,0.59778,122.3,0.51,300.1,0.51,4864,314.6,1732705402130,11:03:22.4404
1409,0.59778,122.3,0.52,38.4,0.51,4865,314.6,1732705402130,11:03:22.5499
1410,0.59778,122.3,0.52,38.4,0.51,4866,314.6,1732705402130,11:03:22.8575
1411,0.59778,122.3,0.52,38.4,0.51,4869,314.6,1732705402130,11:03:22.9716
1412,0.59778,122.3,0.52,38.4,0.51,4870,314.6,1732705402130,11:03:23.0735
1413,0.59775,86,0.52,38.4,0.51,4872,314.6,1732705402130,11:03:23.1746
1414,0.59775,86,0.52,38.4,0.51,4873,314.6,1732705402130,11:03:23.2932
1415,0.5934,97.7,0.52,38.4,0.51,4875,314.6,1732705402130,11:03:23.4061
1416,0.5934,97.7,0.52,38.4,0.51,4878,314.6,1732705402130,11:03:23.5074
1417,0.5934,97.7,0.52,38.4,0.51,4881,314.6,1732705402130,11:03:23.7663
1418,0.5934,97.7,0.52,12.5,0.52,4882,25.9,1732705403870,11:03:23.9770
1419,0.5934,97.7,0.52,12.5,0.52,4884,25.9,1732705403870,11:03:24.0811
1420,0.5934,97.7,0.51,307.9,0.51,4887,13.4,1732705404076,11:03:24.1940
1421,0.59337,86,0.51,282,0.51,4889,25.9,1732705404305,11:03:24.4021
1422,0.59337,86,0.51,256.1,0.51,4891,25.9,1732705404305,11:03:24.5095
1423,0.59337,86,0.51,230.2,0.51,4892,25.9,1732705404470,11:03:24.6946
1424,0.59337,86,0.51,230.2,0.51,4895,25.9,1732705404649,11:03:24.8040
1425,0.57564,122.3,0.51,230.2,0.51,4896,25.9,1732705404649,11:03:24.9131
1426,0.57564,122.3,0.51,230.2,0.51,4897,25.9,1732705404649,11:03:25.0176
1427,0.57564,122.3,0.51,230.2,0.51,4898,25.9,1732705404649,11:03:25.1239
1428,0.57564,122.3,0.51,204.3,0.51,4900,25.9,1732705405170,11:03:25.2318
1429,0.57564,122.3,0.51,204.3,0.51,4903,25.9,1732705405170,11:03:25.3354
1430,0.57564,112,0.51,178.4,0.51,4907,25.9,1732705405386,11:03:25.4519
1431,0.57564,112,0.51,178.4,0.51,4908,25.9,1732705405386,11:03:25.5540
1432,0.57564,112,0.51,152.5,0.51,4910,25.9,1732705405587,11:03:25.6641
1433,0.57561,86,0.51867,96.4,0.51,4913,26.7,1732705405751,11:03:25.8701
1434,0.57561,86,0.51867,69.7,0.51867,4916,26.7,1732705405927,11:03:25.9813
1435,0.57561,86,0.51867,69.7,0.51867,4917,26.7,1732705405927,11:03:26.0850
1436,0.57561,86,0.51867,42.2,0.51867,4919,27.5,1732705406242,11:03:26.2902
1437,0.57561,86,0.51,100.3,0.51,4923,25.5,1732705406304,11:03:26.3950
1438,0.57561,86,0.518,19.3,0.51,4928,25.5,1732705406304,11:03:26.4997
1439,0.559,97.7,0.518,19.3,0.57564,4933,14,1732705406467,11:03:26.6074
1440,0.559,97.7,0.518,19.3,0.57564,4934,14,1732705406467,11:03:26.7085
1441,0.559,97.7,0.518,19.3,0.57564,4936,14,1732705406467,11:03:26.8149
1442,0.559,97.7,0.52,111.9,0.57564,4946,14,1732705406467,11:03:26.9191
1443,0.559,97.7,0.52,111.9,0.57564,4950,14,1732705406467,11:03:27.0273
1444,0.559,97.7,0.52,83.5,0.52,4951,28.4,1732705406990,11:03:27.1358
1445,0.559,97.7,0.52,83.5,0.52,4953,28.4,1732705406990,11:03:27.2440
1446,0.559,97.7,0.52,55.1,0.52,4955,28.4,1732705407200,11:03:27.3587
1447,0.55,123.5,0.52,25.8,0.52,4958,29.3,1732705407346,11:03:27.4764
1448,0.55,123.5,0.52,25.8,0.52,4960,29.3,1732705407346,11:03:27.5793
1449,0.55,123.5,0.518,14.8,0.518,4963,4.5,1732705407566,11:03:27.6859
1450,0.5535,4,0.518,14.8,0.5535,4967,94,1732705407682,11:03:27.7890
1451,0.5535,4,0.51,100.3,0.51001,4972,15.5,1732705407749,11:03:27.8983
1452,0.5535,4,0.51,100.3,0.51001,4974,30.3,1732705407936,11:03:27.9956
1453,0.5535,4,0.51,100.3,0.51001,4978,30.3,1732705407936,11:03:28.1105
1454,0.5535,4,0.51,100.3,0.51001,4980,21.2,1732705408087,11:03:28.2216
1455,0.5535,4,0.51,100.3,0.51001,4981,21.2,1732705408087,11:03:28.3190
1456,0.5535,4,0.51,100.3,0.51001,4986,29.3,1732705408273,11:03:28.4264
1457,0.5535,4,0.51,100.3,0.51001,4988,29.3,1732705408454,11:03:28.5261
1458,0.5535,4,0.5168,19.3,0.51001,4992,29.3,1732705408454,11:03:28.6304
1459,0.5535,4,0.5168,19.3,0.51001,4995,29.3,1732705408640,11:03:28.7360
1460,0.5535,4,0.522,367.8,0.51001,4996,29.3,1732705408640,11:03:28.8383
1461,0.5535,4,0.522,367.8,0.51001,5002,29.3,1732705408640,11:03:28.9621
1462,0.5535,4,0.522,338.5,0.522,5006,29.3,1732705408974,11:03:29.0655
1463,0.5535,4,0.5434,27.6,0.522,5010,29.3,1732705408974,11:03:29.1774
1464,0.5535,4,0.522,336.8,0.522,5014,1.7,1732705409145,11:03:29.2789
1465,0.5535,4,0.522,336.8,0.522,5015,1.7,1732705409145,11:03:29.3890
1466,0.5535,4,0.522,336.8,0.522,5016,1.7,1732705409145,11:03:29.4907
1467,0.5535,4,0.522,336.8,0.522,5018,1.7,1732705409145,11:03:29.5940
1468,0.5535,4,0.522,336.8,0.522,5021,1.7,1732705409145,11:03:29.7069
1469,0.5535,4,0.53295,18.7,0.522,5023,1.7,1732705409145,11:03:29.8164
1470,0.5535,4,0.53295,18.7,0.522,5024,1.7,1732705409145,11:03:29.9174
1471,0.5535,4,0.522,336.8,0.522,5031,1.7,1732705409145,11:03:30.0340
1472,0.5535,4,0.522,336.8,0.522,5032,1.7,1732705409145,11:03:30.1302
1473,0.5535,4,0.53295,18.7,0.522,5037,1.7,1732705409145,11:03:30.2354
1474,0.5535,4,0.53295,37.4,0.522,5040,1.7,1732705409145,11:03:30.3385
1475,0.5535,4,0.5,435.8,0.5,5051,466.6,1732705410370,11:03:30.4499
1476,0.5535,4,0.53295,18.7,0.45,5058,241.4,1732705410439,11:03:30.5507
1477,0.5535,4,0.45,1517.9,0.53295,5060,18.7,1732705410545,11:03:30.6548
1478,0.5535,4,0.45,1517.9,0.5065,5064,19.3,1732705410707,11:03:30.7720
1479,0.53,38.4,0.45,1517.9,0.5065,5065,19.3,1732705410707,11:03:30.8732
1480,0.53,38.4,0.5,216.1,0.5065,5067,19.3,1732705410707,11:03:30.9774
1481,0.53,38.4,0.52,42.4,0.5065,5072,1.4,1732705410964,11:03:31.0849
1482,0.53,38.4,0.52,42.4,0.5065,5073,1.4,1732705410964,11:03:31.1963
1483,0.53,38.4,0.52,42.4,0.5065,5075,1.4,1732705410964,11:03:31.2950
1484,0.53,38.4,0.52,42.4,0.5065,5077,1.4,1732705410964,11:03:31.5215
1485,0.52716,349.2,0.52,42.4,0.5065,5079,1.4,1732705410964,11:03:31.8594
1486,0.52716,349.2,0.52,42.4,0.5065,5082,1.4,1732705410964,11:03:31.9567
1487,0.52716,349.2,0.52,42.4,0.5065,5083,1.4,1732705410964,11:03:32.0619
1488,0.52716,349.2,0.5,201.9,0.5,5088,14.2,1732705412054,11:03:32.1648
1489,0.52716,349.2,0.5,201.9,0.5,5089,14.2,1732705412054,11:03:32.2660
1490,0.52,38.4,0.5,54.8,0.5,5092,147.1,1732705412479,11:03:32.5904
1491,0.52,38.4,0.5,38.6,0.5,5096,16.2,1732705412591,11:03:32.6988
1492,0.52,38.4,0.5,38.6,0.5,5100,16.2,1732705412591,11:03:32.8152
1493,0.52,38.4,0.5,38.6,0.5,5103,16.2,1732705412591,11:03:33.0376
1494,0.52,38.4,0.5,38.6,0.5,5104,16.2,1732705412591,11:03:33.1494
1495,0.52,38.4,0.5,38.6,0.5,5106,16.2,1732705412591,11:03:33.2546
1496,0.52,38.4,0.5,38.6,0.5,5107,16.2,1732705412591,11:03:33.4797
1497,0.52,38.4,0.5,38.6,0.5,5109,16.2,1732705412591,11:03:33.5823
1498,0.5,48.3,0.45696,142.2,0.5,5111,38.6,1732705413640,11:03:33.6860
1499,0.5,48.3,0.45696,142.2,0.5,5113,38.6,1732705413640,11:03:33.7875
1500,0.52716,340.4,0.45696,142.2,0.52716,5119,8.8,1732705413766,11:03:33.9001
1501,0.52,245.2,0.45696,142.2,0.52716,5121,8.8,1732705413766,11:03:34.0029
1502,0.52,245.2,0.45696,142.2,0.52716,5122,8.8,1732705413766,11:03:34.2335
1503,0.52,245.2,0.45696,142.2,0.52716,5124,8.8,1732705413766,11:03:34.3327
1504,0.52,245.2,0.45696,142.2,0.52716,5125,8.8,1732705413766,11:03:34.4361
1505,0.52,105.2,0.46,282.9,0.52,5127,140,1732705414527,11:03:34.6433
1506,0.52,105.2,0.46,282.9,0.52,5129,140,1732705414527,11:03:34.7504
1507,0.52,105.2,0.46,282.9,0.52,5132,140,1732705414527,11:03:34.8548
1508,0.52,105.2,0.46,282.9,0.52,5134,140,1732705414527,11:03:34.9683
1509,0.52,105.2,0.46,282.9,0.52,5135,140,1732705414527,11:03:35.0691
1510,0.52,105.2,0.46,282.9,0.52,5136,140,1732705414527,11:03:35.1745
1511,0.52,96.6,0.46,282.9,0.52,5138,8.6,1732705415274,11:03:35.3838
1512,0.52,96.6,0.46,282.9,0.52,5139,8.6,1732705415274,11:03:35.4826
1513,0.52,96.6,0.46,282.9,0.52,5140,8.6,1732705415274,11:03:35.6013
1514,0.52,96.6,0.49,90.1,0.52,5141,8.6,1732705415274,11:03:35.9151
1515,0.52,96.6,0.49001,153.5,0.52,5145,8.6,1732705415274,11:03:36.0164
1516,0.52,96.6,0.5,433.2,0.52,5147,8.6,1732705415274,11:03:36.1287
1517,0.52,96.6,0.5,448.2,0.52,5152,8.6,1732705415274,11:03:36.4420
1518,0.51999,10,0.50001,153.5,0.52,5158,8.6,1732705415274,11:03:36.5528
1519,0.51999,10,0.50001,153.5,0.52,5159,8.6,1732705415274,11:03:36.7578
1520,0.51999,10,0.50001,153.5,0.52,5160,8.6,1732705415274,11:03:36.9601
1521,0.52,83.6,0.50001,153.5,0.52,5163,13,1732705416986,11:03:37.0620
1522,0.52,83.6,0.50001,153.5,0.52,5164,13,1732705416986,11:03:37.1741
1523,0.52,83.6,0.50001,153.5,0.52,5166,13,1732705416986,11:03:37.3902
1524,0.52,11,0.50001,153.5,0.52,5168,13,1732705416986,11:03:37.7064
1525,0.52,11,0.50001,153.5,0.52,5169,72.6,1732705417662,11:03:37.8072
1526,0.55,367.8,0.50001,153.5,0.52716,5173,27,1732705417781,11:03:37.9255
1527,0.55,367.8,0.50001,153.5,0.52716,5176,27,1732705417781,11:03:38.0394
1528,0.55,367.8,0.50001,153.5,0.52716,5177,27,1732705417781,11:03:38.2638
1529,0.55,367.8,0.50001,153.5,0.52716,5178,27,1732705417781,11:03:38.4826
1530,0.55,367.8,0.50001,153.5,0.52716,5180,27,1732705417781,11:03:38.5833
1531,0.55,367.8,0.5,448.2,0.52716,5181,27,1732705417781,11:03:38.6893
1532,0.55,336.6,0.50001,142.8,0.55,5183,31.2,1732705418681,11:03:38.7997
1533,0.53544,313.4,0.50001,142.8,0.55,5185,31.2,1732705418681,11:03:39.0172
1534,0.53544,313.4,0.50001,142.8,0.55,5189,31.2,1732705418681,11:03:39.1249
1535,0.53544,313.4,0.50001,142.8,0.55,5190,31.2,1732705418681,11:03:39.2299
1536,0.53544,313.4,0.50001,142.8,0.55,5192,31.2,1732705418681,11:03:39.3352
1537,0.51998,88.7,0.50001,142.8,0.55,5194,31.2,1732705418681,11:03:39.4382
1538,0.55,316.4,0.50001,142.8,0.55,5199,20.2,1732705419477,11:03:39.5644
1539,0.55,316.4,0.50001,142.8,0.55,5202,20.2,1732705419477,11:03:39.6719
1540,0.55,316.4,0.50001,142.8,0.55,5203,20.2,1732705419477,11:03:39.7928
1541,0.55,316.4,0.50001,142.8,0.55,5204,20.2,1732705419477,11:03:40.0068
1542,0.55,316.4,0.50001,142.8,0.55,5206,20.2,1732705419477,11:03:40.2136
1543,0.55,316.4,0.50001,142.8,0.55,5209,20.2,1732705419477,11:03:40.3096
1544,0.55,316.4,0.50001,185.7,0.55,5210,20.2,1732705419477,11:03:40.7368
1545,0.55,316.4,0.50002,10,0.55,5212,20.2,1732705419477,11:03:40.8513
1546,0.55,316.4,0.52,21.7,0.55,5213,20.2,1732705419477,11:03:41.0584
1547,0.55,316.4,0.52,21.7,0.55,5214,20.2,1732705419477,11:03:41.1591
1548,0.55,286.4,0.52,21.7,0.55,5218,20.2,1732705419477,11:03:41.2670
1549,0.55,286.4,0.52,21.7,0.55,5222,30,1732705421221,11:03:41.4006
1550,0.55,286.4,0.52,21.7,0.55,5223,30,1732705421221,11:03:41.6244
1551,0.55,107.1,0.52,21.7,0.55,5224,179.3,1732705421670,11:03:41.7203
1552,0.55,107.1,0.52,21.7,0.55,5227,179.3,1732705421670,11:03:42.9781
1553,0.55,107.1,0.5,236.4,0.5,5236,211.8,1732705423022,11:03:43.0845
1554,0.54999,142.7,0.5,236.4,0.5,5244,211.8,1732705423022,11:03:43.1810
1555,0.54999,142.7,0.50001,142.8,0.5,5247,211.8,1732705423022,11:03:43.2949
1556,0.54999,142.7,0.50001,142.8,0.5,5248,211.8,1732705423022,11:03:43.4919
1557,0.54998,10,0.50001,142.8,0.5,5249,211.8,1732705423022,11:03:43.6080
1558,0.54998,10,0.50001,142.8,0.5,5250,211.8,1732705423022,11:03:43.8411
1559,0.54998,10,0.50001,142.8,0.5,5251,211.8,1732705423022,11:03:44.0514
1560,0.54998,10,0.50001,142.8,0.5,5252,211.8,1732705423022,11:03:44.4993
1561,0.53901,96.4,0.50001,142.8,0.5,5253,211.8,1732705423022,11:03:44.8225
